region,capacity_scenario,lifetime_scenario,price_scenario,year,material,annual_material_tonnes,cumulative_material_tonnes,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,discount_factor_3pct,present_value_3pct_real_2026_usd,discount_factor_5pct,present_value_5pct_real_2026_usd,discount_factor_7pct,present_value_7pct_real_2026_usd,cumulative_quality_adjusted_value_real_2026_usd,cumulative_present_value_3pct_real_2026_usd,cumulative_present_value_5pct_real_2026_usd,cumulative_present_value_7pct_real_2026_usd,source_range,raw_midpoint_weight_percent,normalized_weight_percent
Gujarat,Conservative,Early_Loss,Upside,2075,Glass,19058.042648659404,2581339.223689917,45.0,0.015,101.94571878255158,0.3,0.7,71.3620031477861,1942885.8564061061,1360020.0994842742,0.2349502921834461,319537.11974918965,0.0915639133209995,124528.7625039952,0.03632410257685519,49401.50960025158,132169383.60634734,60766198.13108702,38693999.07911828,25870429.480925094,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Early_Loss,Upside,2045,Polymers,9678.73872841292,95495.51865990808,1600.0,0.015,2422.7880755710116,0.4,0.6,1453.672845342607,23449532.777766157,14069719.666659694,0.5702860268119245,8023764.527056952,0.39573395701665043,5567865.8378022285,0.2765083330108392,3890394.7309578923,124316636.35706869,84208192.4700071,66044893.11566256,52486942.65688071,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Early_Loss,Upside,2060,Polymers,9020.663796504488,251759.7156567553,1600.0,0.015,3029.0473427867046,0.4,0.6,1817.4284056720228,27324017.702974148,16394410.621784488,0.3660448997426385,6001090.39239075,0.19035479962020585,3120754.7488011606,0.1002193446977227,1643037.0892206258,380166540.7181691,199872634.2208589,135627962.21343127,95018494.21616594,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Early_Loss,Upside,2075,Polymers,2450.319769113352,331886.4716172751,1600.0,0.015,3787.012119366143,0.4,0.6,2272.207271619686,9279390.661954712,5567634.397172827,0.2349502921834461,1308117.3283863605,0.0915639133209995,509794.3933457481,0.03632410257685519,202239.3229533331,540733800.4648514,248460290.14511815,158122013.30171636,105643400.70809913,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Early_Loss,Upside,2045,Silicon,3763.9539499383577,37137.14614551981,1210.0,0.02,2099.361080277842,0.25,0.75,1574.5208102083816,7901898.430458642,5926423.822843981,0.5702860268119245,3379756.6951332306,0.39573395701665043,2345287.150371793,0.2765083330108392,1638705.5719703143,50851893.489786565,34311444.04595143,26835158.026241545,21263272.362751402,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Early_Loss,Upside,2060,Silicon,3508.0359208628565,97906.55608873816,1210.0,0.02,2825.4636086558903,0.25,0.75,2119.097706491918,9911827.832255656,7433870.874191742,0.3660448997426385,2721130.518843237,0.19035479962020585,1415073.0006592537,0.1002193446977227,745017.6675789835,163033199.69033274,84894863.29746908,57214963.384156495,39802448.22980014,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Early_Loss,Upside,2075,Silicon,952.9021324329702,129066.96118449589,1210.0,0.02,3802.7020119770036,0.25,0.75,2852.0265089827526,3623602.856220033,2717702.1421650248,0.2349502921834461,638524.91236925,0.0915639133209995,248843.44337749298,0.03632410257685519,98718.09138534145,238287938.5539617,107612114.28334941,67716378.50308271,44755756.80728096,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Early_Loss,Upside,2045,Silver,59.147847784745615,583.5837251438827,1946085.0,0.03,4418621.889129532,0.05,0.95,4197690.7946730545,261351974.91657865,248284376.1707497,0.5702860268119245,141593110.40589413,0.39573395701665043,98254558.64746132,0.2765083330108392,68652698.96761014,2014606044.88073,1349382099.4466648,1049781703.3596976,827165638.743834,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Early_Loss,Upside,2060,Silver,55.12627875641632,1538.531595680171,1946085.0,0.03,6884068.929542726,0.05,0.95,6539865.483065589,379493102.7883568,360518447.64893895,0.3660448997426385,131965939.02502751,0.19035479962020585,68626416.86160144,0.1002193446977227,36130922.57481691,7110648547.126738,3635416914.386966,2418174384.655276,1659528184.592464,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Early_Loss,Upside,2075,Silver,14.974176366803816,2028.1951043277925,1946085.0,0.03,10725155.085861277,0.05,0.95,10188897.331568213,160600363.8170097,152570345.6261592,0.2349502921834461,35846447.28339546,0.0915639133209995,13969937.902268576,0.03632410257685519,5541980.884710857,11012612611.649195,4807614751.474815,2958409861.887424,1913624425.909119,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Downside,2045,Aluminium,4159.421521035599,27114.46601941748,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,9724727.51618123,8752254.764563108,0.5702860268119245,4991288.595328431,0.39573395701665043,3463564.410798391,0.2765083330108392,2420071.37503552,57054259.39805826,35515931.52599533,26160900.397092257,19421831.588267624,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Downside,2060,Aluminium,3390.989537352016,494946.1197343744,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,7928133.538329014,7135320.184496113,0.3660448997426385,2611847.5615655044,0.19035479962020585,1358242.4439457678,0.1002193446977227,715097.1130986343,1041465625.1450704,496122451.42882115,308300713.38281935,194374592.6073167,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Downside,2075,Aluminium,1.7849255139937903,500193.3987412349,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,4173.155851717482,3755.840266545734,0.2349502921834461,882.4357680192722,0.0915639133209995,343.8994326135132,0.03632410257685519,136.4275271042904,1052506949.6313062,499879462.85611415,310166804.3291634,195314852.91727194,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Downside,2045,Copper,959.8665048543688,6257.184466019417,14286.0,0.0,14286.0,0.08,0.92,13143.12,13712652.888349513,12615640.657281553,0.5702860268119245,7194523.586128073,0.39573395701665043,4992437.397606166,0.2765083330108392,3488329.7680086903,82238926.29902913,51193234.405687496,37708742.21085644,27994940.139982887,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Downside,2060,Copper,782.5360470812345,114218.33532331717,14286.0,0.0,14286.0,0.08,0.92,13143.12,11179309.968602516,10284965.171114316,0.3660448997426385,3764759.0449170684,0.19035479962020585,1957792.484248262,0.1002193446977227,1030752.4696879782,1501185287.354596,715118873.6618156,444389602.342129,280174661.1819302,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Downside,2075,Copper,0.4119058878447209,115429.24586336188,14286.0,0.0,14286.0,0.08,0.92,13143.12,5884.487513749682,5413.728512649708,0.2349502921834461,1271.9570958489019,0.0915639133209995,495.7021682756814,0.03632410257685519,196.6488298167337,1517100429.8916686,720534290.3043858,447079415.81833184,281529967.50170594,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Downside,2045,Glass,22396.885113268607,146000.9708737864,45.0,0.0,45.0,0.3,0.7,31.499999999999996,1007859.8300970873,705501.881067961,0.5702860268119245,402337.86466258636,0.39573395701665043,279191.0510777145,0.2765083330108392,195077.14907011323,4599030.582524272,2862868.7319434276,2108778.244813977,1565555.286940043,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Downside,2060,Glass,18259.174431895477,2665094.4908774,45.0,0.0,45.0,0.3,0.7,31.499999999999996,821662.8494352965,575163.9946047075,0.3660448997426385,210535.8467406556,0.19035479962020585,109485.22694173625,0.1002193446977227,57642.558633008295,83950476.4626381,39991445.877495944,24851508.448638134,15668150.025923729,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Downside,2075,Glass,9.611137383043488,2693349.070145111,45.0,0.0,45.0,0.3,0.7,31.499999999999996,432.50118223695694,302.7508275658698,0.2349502921834461,71.13139539538122,0.0915639133209995,27.721050533102172,0.03632410257685519,10.997152115730454,84840495.70957096,40294291.11000459,25001930.335146744,15743942.542847805,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Downside,2045,Polymers,2879.5995145631064,18771.55339805825,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,4208902.115838268,2525341.2695029606,0.5702860268119245,1440166.838929025,0.39573395701665043,999363.293397858,0.2765083330108392,698277.9047137401,16462212.279538905,10247627.61369577,7548363.615696383,5603899.127545195,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Downside,2060,Polymers,2347.608141243704,342655.00596995145,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,3431328.843774616,2058797.3062647695,0.3660448997426385,753612.2535621017,0.19035479962020585,391901.9486926498,0.1002193446977227,206331.3168992919,300500407.57455415,143149226.68761244,88955878.89821918,56084082.74877094,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Downside,2075,Polymers,1.235717663534163,346287.73759008566,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,1806.159037853831,1083.6954227122985,0.2349502921834461,254.61455620411766,0.0915639133209995,99.22739375159281,0.03632410257685519,39.36426369666998,303686228.045407,144233260.03245428,89494313.46236473,56355381.77155757,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Downside,2045,Silicon,1119.8442556634304,7300.04854368932,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,1237826.4208732683,928369.8156549513,0.5702860268119245,529436.333581981,0.39573395701665043,367387.46072395216,0.2765083330108392,256701.9901443307,6051863.628806185,3767248.519444582,2774940.9646244943,2060113.9587807201,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Downside,2060,Silicon,912.9587215947736,133254.72454387002,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,1009144.2814851037,756858.2111138278,0.3660448997426385,277044.0880065538,0.19035479962020585,144071.59311748014,0.1002193446977227,75851.83394691849,110470418.93040247,52624737.41510752,32702096.10537831,20617716.18411848,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Downside,2075,Silicon,0.4805568691521744,134667.45350725553,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,531.1863559243731,398.38976694327977,0.2349502921834461,93.60179214621857,0.0915639133209995,36.47812608836766,0.03632410257685519,14.471150760017128,111641595.11912313,53023251.40950032,32900036.24245786,20717451.545359917,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Downside,2045,Silver,17.597552588996763,114.71504854368932,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,34246333.13015777,32534016.473649878,0.5702860268119245,18553694.990991488,0.39573395701665043,12874815.076762358,0.2765083330108392,8995926.66127611,212082973.48288834,132020368.74225195,97245702.66516905,72195132.09322055,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Downside,2060,Silver,14.3464941964893,2094.0028142608144,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,27919497.15837488,26523522.300456133,0.3660448997426385,9708800.0612921,0.19035479962020585,5048879.772725388,0.1002193446977227,2658170.0240271483,3871352093.4512186,1844194032.5006688,1146020169.413492,722532235.184666,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Downside,2075,Silver,0.0075516079438198,2116.2028408283013,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,14696.070945348556,13961.267398081129,0.2349502921834461,3280.2038544303814,0.0915639133209995,1278.3482778891967,0.03632410257685519,507.1305090708031,3912395075.218676,1858159653.3555527,1152956831.4763353,726027385.318716,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Reference,2045,Aluminium,4159.421521035599,27114.46601941748,2338.0,0.01,3086.453870736,0.1,0.9,2777.8084836624002,12837862.653622946,11554076.388260651,0.5702860268119245,6589128.316942638,0.39573395701665043,4572340.368799036,0.2765083330108392,3194798.4015978505,73211790.56920727,45497828.78283092,33476639.991833176,24826027.425229073,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Reference,2060,Aluminium,3390.989537352016,494946.1197343744,2338.0,0.01,3583.277126106064,0.1,0.9,3224.9494134954575,12150855.244058464,10935769.719652617,0.3660448997426385,4002982.730638824,0.19035479962020585,2081676.2536771887,0.1002193446977227,1095975.675068784,1464640399.6336095,694895702.0432707,430614626.5493699,270703442.397821,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Reference,2075,Aluminium,1.7849255139937903,500193.3987412349,2338.0,0.01,4160.073501896568,0.1,0.9,3744.066151706911,7425.4213336246785,6682.87920026221,0.2349502921834461,1570.144420728281,0.0915639133209995,611.9105718275194,0.03632410257685519,242.74958957905653,1481996196.566246,700795057.6372758,433542957.11173135,272178073.1694842,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Reference,2045,Copper,959.8665048543688,6257.184466019417,14286.0,0.015,20705.506408795012,0.08,0.92,19049.06589609141,19874522.067849804,18284560.30242182,0.5702860268119245,10427429.24687118,0.39573395701665043,7235821.400786949,0.2765083330108392,5055833.289058823,114262660.91556236,70950546.645438,52175948.41309338,38672465.07995506,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Reference,2060,Copper,782.5360470812345,114218.33532331717,14286.0,0.015,25886.688068593045,0.08,0.92,23815.7530231056,20257266.55322176,18636685.22896402,0.3660448997426385,6821863.576171246,0.19035479962020585,3547582.4823442963,0.1002193446977227,1867756.3809845021,2392897073.996563,1133070749.9274876,701188052.511324,440177246.73040414,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Reference,2075,Copper,0.4119058878447209,115429.24586336188,14286.0,0.015,32364.367522834043,0.08,0.92,29775.21812100732,13331.073539025807,12264.587655903742,0.2349502921834461,2881.5684532640707,0.0915639133209995,1122.9936410429707,0.03632410257685519,445.50014007587953,2422852706.8463163,1143247362.1683578,706237905.3378965,442719468.91795486,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Reference,2045,Glass,22396.885113268607,146000.9708737864,45.0,0.005,51.732741687322765,0.3,0.7,36.21291918112593,1158652.2721653695,811056.5905157586,0.5702860268119245,462534.240524858,0.39573395701665043,320962.6339292343,0.2765083330108392,224263.90582096725,5212098.031242363,3241779.532189912,2386563.3587298477,1770816.9982633116,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Reference,2060,Glass,18259.174431895477,2665094.4908774,45.0,0.005,55.75148268453107,0.3,0.7,39.026037879171746,1017976.0471736531,712583.2330215571,0.3660448997426385,260837.45808966106,0.19035479962020585,135643.63853453696,0.1002193446977227,71414.6246560051,99603461.99080476,47351436.88979003,29383592.70035542,18498380.68260486,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Reference,2075,Glass,9.611137383043488,2693349.070145111,45.0,0.005,60.08241048405998,0.3,0.7,42.05768733884198,577.4603014667128,404.2222110266989,0.2349502921834461,94.97212658776152,0.0915639133209995,37.01216749287143,0.03632410257685519,14.683009057177017,100720145.84123476,47731208.450016566,29572164.27173392,18593368.135527305,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Reference,2045,Polymers,2879.5995145631064,18771.55339805825,1600.0,0.005,1839.3863711048095,0.4,0.6,1103.6318226628857,5296696.101327403,3178017.660796442,0.5702860268119245,1812379.0649137294,0.39573395701665043,1257649.504375775,0.2765083330108392,878748.3656658309,20422914.73466395,12702483.06490741,9351431.936247565,6938711.503399097,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Reference,2060,Polymers,2347.608141243704,342655.00596995145,1600.0,0.005,1982.2749398944384,0.4,0.6,1189.364963936663,4653604.787079557,2792162.872247734,0.3660448997426385,1022056.9786370393,0.19035479962020585,531501.6040536958,0.1002193446977227,279828.7333459791,390282953.10682684,185540324.1395854,115135710.17282124,72483450.8379619,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Reference,2075,Polymers,1.235717663534163,346287.73759008566,1600.0,0.005,2136.2634838776885,0.4,0.6,1281.758090326613,2639.8185209906883,1583.8911125944128,0.2349502921834461,372.1356796908208,0.0915639133209995,145.02726854349626,0.03632410257685519,57.53342324444875,394658530.6432056,187028408.62047306,115874602.86067168,72855646.57186209,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Reference,2045,Silicon,1119.8442556634304,7300.04854368932,1210.0,0.01,1528.2467764005532,0.25,0.75,1146.185082300415,1711398.3737883146,1283548.780341236,0.5702860268119245,731989.934160095,0.39573395701665043,507943.83786833275,0.2765083330108392,354911.93359025096,8133138.5853724945,5054379.13684837,3718938.5795560456,2757937.2120775688,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Reference,2060,Silicon,912.9587215947736,133254.72454387002,1210.0,0.01,1774.247063545318,0.25,0.75,1330.6852976589885,1619814.3309276146,1214860.7481957108,0.3660448997426385,444693.58077456575,0.19035479962020585,231254.5742892479,0.1002193446977227,121752.54808315924,162707717.6413947,77196350.52164288,47837218.66908533,30072596.168476935,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Reference,2075,Silicon,0.4805568691521744,134667.45350725553,1210.0,0.01,2059.8457599324956,0.25,0.75,1544.8843199493717,989.8730293295415,742.4047719971561,0.2349502921834461,174.42821809911652,0.0915639133209995,67.977486192244,0.03632410257685519,26.96718709157149,164635782.7879407,77851713.21988313,48162528.54202108,30236413.72211065,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Reference,2045,Silver,17.597552588996763,114.71504854368932,1946085.0,0.015,2946844.7075297576,0.05,0.95,2799502.4721532697,51857254.71236169,49264391.97674361,0.5702860268119245,28094794.363722365,0.39573395701665043,19495592.776976075,0.2765083330108392,13622014.902281938,307859769.2559456,191163226.4103242,140578517.1678714,104195859.61569396,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Reference,2060,Silver,14.3464941964893,2094.0028142608144,1946085.0,0.015,3684239.748804414,0.05,0.95,3500027.761364193,52855924.17469772,50213127.965962835,0.3660448997426385,18380259.39206514,0.19035479962020585,9558309.91226461,0.1002193446977227,5032326.779971689,6447221998.428669,3052851183.6523147,1889222518.7253745,1185976805.7588012,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Reference,2075,Silver,0.0075516079438198,2116.2028408283013,1946085.0,0.015,4606154.675197912,0.05,0.95,4375846.9414380165,34783.87423568727,33044.6805239029,0.2349502921834461,7763.857344199617,0.0915639133209995,3025.7002632107656,0.03632410257685519,1200.3183649696578,6527931953.396862,3080270197.625714,1902828420.3690786,1192826356.8701224,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Upside,2045,Aluminium,4159.421521035599,27114.46601941748,2338.0,0.02,4056.451409660822,0.1,0.9,3650.8062686947396,16872491.292378414,15185242.163140573,0.5702860268119245,8659931.419394352,0.39573395701665043,6009315.9694757,0.2765083330108392,4198845.99689591,93606018.21523923,58076444.651463225,42685443.54491409,31621244.397000674,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Upside,2060,Aluminium,3390.989537352016,494946.1197343744,2338.0,0.02,5459.449518212785,0.1,0.9,4913.504566391506,18512936.19596106,16661642.576364953,0.3660448997426385,6098909.286413186,0.19035479962020585,3171623.633967441,0.1002193446977227,1669818.9005909718,2051980895.2399118,969760855.5142205,599323011.0255799,375710719.5032431,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Upside,2075,Aluminium,1.7849255139937903,500193.3987412349,2338.0,0.02,7347.700251241512,0.1,0.9,6612.930226117361,13115.097647619557,11803.587882857602,0.2349502921834461,2773.2564218903776,0.0915639133209995,1080.7826977827735,0.03632410257685519,428.75473703184457,2079105083.3479187,978970503.7263032,603891543.342659,378009944.5045974,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Fixed_25,Upside,2045,Copper,959.8665048543688,6257.184466019417,14286.0,0.025,28369.58555536073,0.08,0.92,26100.018710931872,27231014.93119109,25052533.736695804,0.5702860268119245,14287109.926271947,0.39573395701665043,9914138.308915762,0.2765083330108392,6927234.341231568,152364136.13418528,94455434.36258845,69386292.83864474,51373843.03990814,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Upside,2060,Copper,782.5360470812345,114218.33532331717,14286.0,0.025,41087.61874414021,0.08,0.92,37800.60924460899,32152542.756020315,29580339.33553869,0.3660448997426385,10827732.346430484,0.19035479962020585,5630759.56691416,0.1002193446977227,2964522.2241439577,3496076961.6171575,1649088760.5542562,1017815957.8861098,637195200.1328408,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Upside,2075,Copper,0.4119058878447209,115429.24586336188,14286.0,0.025,59507.12289291162,0.08,0.92,54746.55306147869,24511.334288289676,22550.427545226503,0.2349502921834461,5298.229540612598,0.0915639133209995,2064.8053931025993,0.03632410257685519,819.1240433047483,3544850705.6058393,1665640008.9797325,1026023644.2242818,641324666.0225148,2-4%,3.0,3.033980582524272
Gujarat,Conservative,Fixed_25,Upside,2045,Glass,22396.885113268607,146000.9708737864,45.0,0.015,65.22104076688895,0.3,0.7,45.65472853682226,1460748.15702382,1022523.709916674,0.5702860268119245,583130.9838493689,0.39573395701665043,404647.353868671,0.2765083330108392,282736.3264931184,6389887.315412042,3967752.845929803,2917824.8455179306,2162672.320861938,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Upside,2060,Glass,18259.174431895477,2665094.4908774,45.0,0.015,81.54143658733634,0.3,0.7,57.07900561113543,1488879.314075518,1042215.5198528625,0.3660448997426385,381497.6754747629,0.19035479962020585,198390.7264426603,0.1002193446977227,104450.15643345028,133817491.53834657,63364482.80139749,39212395.427860595,24615941.751033776,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Upside,2075,Glass,9.611137383043488,2693349.070145111,45.0,0.015,101.94571878255158,0.3,0.7,71.3620031477861,979.8143088322201,685.870016182554,0.2349502921834461,161.14536070195595,0.0915639133209995,62.800942711211896,0.03632410257685519,24.91361282220442,135492694.2409445,63933587.39734119,39494797.31017854,24758109.92022418,68-72%,70.0,70.79288025889969
Gujarat,Conservative,Fixed_25,Upside,2045,Polymers,2879.5995145631064,18771.55339805825,1600.0,0.015,2422.7880755710116,0.4,0.6,1453.672845342607,6976659.366303568,4185995.6197821405,0.5702860268119245,2387214.8102576765,0.39573395701665043,1656540.6106707526,0.2765083330108392,1157462.6708166343,26158846.052964367,16243140.254218414,11944957.270110525,8853522.685444506,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Upside,2060,Polymers,2347.608141243704,342655.00596995145,1600.0,0.015,3029.0473427867046,0.4,0.6,1817.4284056720228,7111016.202138675,4266609.721283206,0.3660448997426385,1561770.7276680777,0.19035479962020585,812169.638552487,0.1002193446977227,427596.8303479362,547820483.7669731,259400779.5457628,160527246.37120226,100772454.80697623,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Upside,2075,Polymers,1.235717663534163,346287.73759008566,1600.0,0.015,3787.012119366143,0.4,0.6,2272.207271619686,4679.677767918689,2807.8066607512133,0.2349502921834461,659.6949953381237,0.0915639133209995,257.09376570714915,0.03632410257685519,101.99105716110432,554678409.023194,261730573.29305145,161683339.89836118,101354461.19737276,8-10%,9.0,9.101941747572816
Gujarat,Conservative,Fixed_25,Upside,2045,Silicon,1119.8442556634304,7300.04854368932,1210.0,0.02,2099.361080277842,0.25,0.75,1574.5208102083816,2350957.4463125155,1763218.0847343865,0.5702860268119245,1005538.6359461045,0.39573395701665043,697765.2697552585,0.2765083330108392,487544.49334446987,10868962.271652797,6743483.996264251,4956374.432802285,3671666.831756757,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Upside,2060,Silicon,912.9587215947736,133254.72454387002,1210.0,0.02,2825.4636086558903,0.25,0.75,2119.097706491918,2579531.6440710374,1934648.7330532782,0.3660448997426385,708168.3015277098,0.19035479962020585,368269.6719158419,0.1002193446977227,193889.228246879,238263557.81132868,112602740.20921686,69589747.74882464,43625246.67961426,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Upside,2075,Silicon,0.4805568691521744,134667.45350725553,1210.0,0.02,3802.7020119770036,0.25,0.75,2852.0265089827526,1827.4145731943431,1370.5609298957572,0.2349502921834461,322.01369093422375,0.0915639133209995,125.49392218612358,0.03632410257685519,49.78439580536352,241413053.7819536,113672108.62014693,70120217.97219191,43892218.72126544,3-4%,3.5,3.539644012944984
Gujarat,Conservative,Fixed_25,Upside,2045,Silver,17.597552588996763,114.71504854368932,1946085.0,0.03,4418621.889129532,0.05,0.95,4197690.7946730545,77756931.06484915,73869084.5116067,0.5702860268119245,42126506.710358456,0.39573395701665043,29232505.114975482,0.2765083330108392,20425417.41934117,443331185.4555464,274614565.73662823,201622539.8792053,149203240.63052708,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Upside,2060,Silver,14.3464941964893,2094.0028142608144,1946085.0,0.03,6884068.929542726,0.05,0.95,6539865.483065589,98762254.94591703,93824142.19862117,0.3660448997426385,34343848.72453334,0.19035479962020585,17859875.78775623,0.1002193446977227,9402994.047971765,10647136544.882912,5012800681.250681,3089899063.1462197,1931829484.0177648,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Fixed_25,Upside,2075,Silver,0.0075516079438198,2116.2028408283013,1946085.0,0.03,10725155.085861277,0.05,0.95,10188897.331568213,80992.16634508935,76942.55802783488,0.2349502921834461,18077.67648998156,0.0915639133209995,7045.161713956647,0.03632410257685519,2794.869370328707,10803832174.90463,5065944978.642928,3116244241.1548834,1945080249.7353528,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Conservative,Regular_Loss,Downside,2045,Aluminium,10535.346343206871,52069.38439674593,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,24631639.750417665,22168475.775375903,0.5702860268119245,12642371.970415521,0.39573395701665043,8772818.639617264,0.2765083330108392,6129768.282040362,109465456.5755918,69218469.06472571,51664919.43671913,38964093.53302937,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Regular_Loss,Downside,2060,Aluminium,23037.434851684942,399485.6364084429,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,53861522.68323939,48475370.414915465,0.3660448997426385,17744162.103514995,0.19035479962020585,9227519.421846488,0.1002193446977227,4858169.856962202,840498734.0586047,393316142.94892585,244031447.72635365,154946147.32989743,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Regular_Loss,Downside,2075,Aluminium,229.5142352021992,499828.9565529559,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,536604.2819027418,482943.8537124676,0.2349502921834461,113467.7995379437,0.0915639133209995,44220.22916023785,0.03632410257685519,17542.50208111342,1051641148.3066887,462215325.76434183,277395558.4197816,171365438.84542492,12-14%,13.0,13.147249190938512
Gujarat,Conservative,Regular_Loss,Downside,2045,Copper,2431.2337715092776,12016.011783864446,14286.0,0.0,14286.0,0.08,0.92,13143.12,34732605.65978154,31953997.20699902,0.5702860268119245,18222918.107938804,0.39573395701665043,12645281.757224718,0.2765083330108392,8835546.50074031,157785268.1042083,99772613.57877406,74470645.07766137,56163470.531007096,2-4%,3.0,3.033980582524272
